Feature	Gain	Cover	Frequency
mul_cmobile_app_trx_ccomisiones_otras	0.000210213045524387	0.000154723162380327	0.000493924725871777
internet	0.00020337076507449	0.00183902407145083	0.000395139780697422
div_ctarjeta_master_active_quarter	0.000202362552209439	9.09231715321683e-05	0.000296354835523066
suma_ctarjeta_master_ctrx_quarter	0.000197794713000407	0.000355919821437407	0.000296354835523066
max_ctarjeta_master_ctarjeta_visa_trx	0.000194720105166301	7.08734465276389e-05	0.000197569890348711
max_active_quarter_ctrx_quarter	0.000192437409119918	0.000145238977766606	0.000296354835523066
max_ctrx_quarter_cproductos	0.000191964313466344	0.000189381111070739	0.000592709671046133
mul_cmobile_app_trx_ctarjeta_visa_trx	0.000190265349873733	0.000256316041602931	0.000592709671046133
ccajas_extracciones	0.000189398470632798	0.0011481766196248	0.000296354835523066
suma_ctrx_quarter_cmobile_app_trx	0.000188524003095267	0.000724885357066282	0.000592709671046133
minversion1_pesos	0.000183713523521365	0.00148794554927231	0.000197569890348711
max_ctrx_quarter_ctarjeta_visa	0.00017802862892949	0.000281529488460433	0.000493924725871777
resta_active_quarter_ctarjeta_master	0.000177684772079605	0.000101156368633688	9.87849451743554e-05
resta_cmobile_app_trx_ctarjeta_visa_trx	0.00017740755583822	0.000412869572248145	0.000987849451743554
resta_active_quarter_cmobile_app_trx	0.000174892757329428	9.30114778723234e-05	0.000197569890348711
mul_ctrx_quarter_active_quarter	0.000172893670909475	0.000125095006157652	0.000493924725871777
mv_mpagosdolares	0.000160504862072593	0.00236331297151979	0.00207448384866146
mul_cmobile_app_trx_cproductos	0.000159321228563044	0.000234842696836824	0.000691494616220488
max_cproductos_cpayroll_trx	0.000153014925305951	0.000100789302911191	0.000395139780697422
resta_ctarjeta_master_ccomisiones_otras	0.000152168841670517	0.000389139269323437	0.000691494616220488
resta_ctarjeta_master_ctarjeta_visa_trx	0.000150398705355258	0.000115442169725486	0.000296354835523066
max_ctarjeta_master_cmobile_app_trx	0.000149863909369924	0.000165333345899547	0.000197569890348711
suma_cpayroll_trx_ctrx_quarter	0.000147993277953345	0.00046807824105082	0.000987849451743554
resta_cmobile_app_trx_cpayroll_trx	0.000147030659948631	0.000102158358849155	0.000296354835523066
suma_ctarjeta_master_cmobile_app_trx	0.000144027114008088	0.000145258819157011	0.000395139780697422
mul_ctarjeta_visa_trx_ctarjeta_visa	0.000141058473203663	9.94103262780243e-05	0.000197569890348711
ccheques_emitidos	0.000139980201509535	0.000790619883478955	9.87849451743554e-05
div_cpayroll_trx_ctarjeta_visa	0.000137166880476098	0.000368221483488677	0.000790279561394844
resta_ctrx_quarter_ctarjeta_visa	0.000137148226267001	0.000251018390364723	0.000592709671046133
div_cmobile_app_trx_cpayroll_trx	0.000136337415703152	0.000178408822176623	0.000395139780697422
div_ctarjeta_visa_cproductos	0.000134090247601198	0.000256673186630226	0.000395139780697422
resta_cproductos_active_quarter	0.000133609121931114	0.000124474962707487	0.000296354835523066
max_cpayroll_trx_cproductos	0.000131918650873211	0.000115903482052408	0.000395139780697422
resta_ctarjeta_visa_trx_ctarjeta_master	0.000128948397890044	0.000149549519832152	0.000197569890348711
suma_active_quarter_ctarjeta_visa	0.000128170354586341	0.000177396911265954	9.87849451743554e-05
div_ctarjeta_master_cmobile_app_trx	0.0001185182016031	0.000200283955098437	0.000197569890348711
suma_cpayroll_trx_cmobile_app_trx	0.000111788042809751	4.82493011180252e-05	9.87849451743554e-05
suma_ctarjeta_visa_cproductos	0.00011082637899062	9.52535549881194e-05	0.000197569890348711
resta_ctarjeta_master_cmobile_app_trx	0.000108700740380784	0.000133279579699827	0.000296354835523066
suma_ctarjeta_visa_ctarjeta_master	0.000107112101479066	5.93555193973773e-05	0.000197569890348711
max_ctarjeta_visa_trx_cmobile_app_trx	0.000105417280397608	8.02981069701441e-05	0.000296354835523066
ctarjeta_master_trx	0.000102461693064371	0.000495890910051413	0.00148177417761533
max_ctarjeta_master_ctrx_quarter	9.98605037034123e-05	0.000246276298057863	0.000296354835523066
resta_ctrx_quarter_active_quarter	9.80251415373409e-05	0.000167515898844127	0.000197569890348711
ctarjeta_visa_descuentos	9.80118309944591e-05	0.000905060062988974	0.000592709671046133
suma_cmobile_app_trx_ctarjeta_master	9.72061782744617e-05	0.000171930608209301	9.87849451743554e-05
mul_cmobile_app_trx_cpayroll_trx	9.4052104512591e-05	4.88594238729873e-05	9.87849451743554e-05
mul_active_quarter_ctarjeta_visa_trx	9.27838534765419e-05	9.23567119889493e-05	0.000197569890348711
div_active_quarter_ctarjeta_master	9.25092295723631e-05	4.93356172427139e-05	0.000197569890348711
resta_ctarjeta_visa_ctarjeta_visa_trx	9.12820050767554e-05	0.000324724195372715	0.000493924725871777
resta_ctarjeta_visa_cpayroll_trx	8.84969253966868e-05	7.14835692826011e-05	9.87849451743554e-05
suma_ctarjeta_visa_ccomisiones_otras	8.76882913702372e-05	4.44893576362257e-05	0.000197569890348711
div_ctarjeta_visa_cmobile_app_trx	8.73993734475412e-05	2.11459618244208e-05	9.87849451743554e-05
div_cpayroll_trx_ctarjeta_master	8.70863676388439e-05	7.19845643903342e-05	0.000296354835523066
suma_ctarjeta_visa_ctrx_quarter	8.29184756734556e-05	4.93951414139297e-05	0.000197569890348711
suma_cmobile_app_trx_cpayroll_trx	8.1569880741379e-05	9.5918241566696e-05	0.000197569890348711
resta_cmobile_app_trx_ctarjeta_visa	8.1338913209191e-05	2.3313633726197e-05	9.87849451743554e-05
suma_ctrx_quarter_ctarjeta_visa	8.11399285679078e-05	4.08435021492566e-05	0.000197569890348711
cseguro_auto	7.74436570950196e-05	0.00237185965043686	0.000296354835523066
catm_trx_other	7.62987788467896e-05	0.000528227416064408	0.000197569890348711
mul_cproductos_cpayroll_trx	7.52924456656741e-05	0.00045205135795096	0.000395139780697422
min_ctrx_quarter_ccomisiones_otras	7.52754066083133e-05	0.000627255795577131	9.87849451743554e-05
div_ctarjeta_master_cpayroll_trx	7.4516501269771e-05	0.000430687140832081	0.000592709671046133
min_ctarjeta_visa_trx_cproductos	7.423037439112e-05	0.000902679096140341	0.00158055912278969
cforex	7.40967227419851e-05	0.000415414230567621	9.87849451743554e-05
max_ctrx_quarter_ccomisiones_otras	7.34540714224077e-05	6.83188675129598e-05	0.000197569890348711
suma_ctarjeta_visa_cmobile_app_trx	6.89509622197401e-05	1.93999194687567e-05	9.87849451743554e-05
suma_cmobile_app_trx_ctrx_quarter	6.80151494101286e-05	1.72471286097845e-05	9.87849451743554e-05
suma_cproductos_ctarjeta_visa	6.40435893543482e-05	0.000119603901362992	9.87849451743554e-05
min_ccomisiones_otras_cproductos	6.28421543615644e-05	0.000674607273779317	0.000889064506569199
resta_cpayroll_trx_ccomisiones_otras	6.20338249709908e-05	0.000341807632511656	0.000691494616220488
max_cmobile_app_trx_ctarjeta_master	6.14546354194789e-05	0.00017441078200996	9.87849451743554e-05
resta_cmobile_app_trx_ctarjeta_master	6.04204002359618e-05	0.000121275538504636	0.000197569890348711
max_cmobile_app_trx_ctarjeta_visa_trx	6.03243938076596e-05	0.000204063739970642	0.000197569890348711
max_ctarjeta_visa_cpayroll_trx	5.92695965948089e-05	0.000252620582639949	0.000296354835523066
mcaja_ahorro_adicional	5.82730347571355e-05	0.000668481244491689	9.87849451743554e-05
ccajeros_propios_descuentos	5.69864795275266e-05	0.00161275781561669	0.000296354835523066
resta_cpayroll_trx_ctarjeta_visa	5.51614908880891e-05	4.04714760791577e-05	0.000197569890348711
resta_ctarjeta_visa_ccomisiones_otras	5.50851638345884e-05	0.000299183365573526	0.000296354835523066
max_ctrx_quarter_cpayroll_trx	5.20819578353612e-05	0.000132634734511656	0.000197569890348711
mul_ccomisiones_otras_ctarjeta_visa	5.03330391570545e-05	9.84678602337737e-05	0.000395139780697422
minversion2	4.9608572806033e-05	0.00150751908090711	0.000197569890348711
suma_ccomisiones_otras_cmobile_app_trx	4.56748940261763e-05	0.000197610327741327	0.000592709671046133
matm_other	4.32721035083059e-05	4.85171598884964e-05	9.87849451743554e-05
min_ctarjeta_visa_trx_ctrx_quarter	4.1705125888724e-05	0.000191504139844104	9.87849451743554e-05
mul_ctarjeta_visa_ctarjeta_visa_trx	4.05239250171266e-05	0.000228925002148451	0.000395139780697422
suma_cpayroll_trx_active_quarter	3.79528334535225e-05	5.30459572485002e-05	9.87849451743554e-05
resta_cmobile_app_trx_active_quarter	3.59698628923591e-05	5.07046731806778e-05	0.000197569890348711
suma_cproductos_ctarjeta_master	3.47417167491075e-05	2.31400215601508e-05	9.87849451743554e-05
ccheques_depositados	3.42301314574208e-05	0.000703263201872134	9.87849451743554e-05
mcheques_depositados	3.33644045641053e-05	0.00074440432487747	9.87849451743554e-05
max_ccomisiones_otras_ctrx_quarter	2.94158282553792e-05	5.07790783946976e-05	0.000197569890348711
ctrx_quarter_normalizado	2.70041525357586e-05	9.71087249910125e-05	0.000296354835523066
resta_ctarjeta_visa_ctarjeta_master	2.23361356217649e-05	0.000234862538227229	9.87849451743554e-05
cseguro_vida	2.17566336745024e-05	8.27088359043848e-05	9.87849451743554e-05
suma_ccomisiones_otras_ctarjeta_visa	1.95732651631197e-05	0.000405939966649103	0.000395139780697422
mul_ccomisiones_otras_cpayroll_trx	1.93872797989225e-05	0.000206107403182385	0.000592709671046133
div_active_quarter_cmobile_app_trx	1.68482995211922e-05	3.86361474666699e-05	9.87849451743554e-05
mcajeros_propios_descuentos	1.46978681340451e-05	0.000545752324139867	0.000296354835523066
min_ccomisiones_otras_ctrx_quarter	1.32199730922197e-05	1.7177683743366e-05	9.87849451743554e-05
mul_cpayroll_trx_cproductos	1.09595077788508e-05	0.000125005719900828	0.000296354835523066
max_active_quarter_ctarjeta_visa_trx	1.04206899481589e-05	0.000253513445208186	9.87849451743554e-05
Master_mconsumosdolares	1.0156287312154e-05	0.000238562957537812	0.000790279561394844
max_ctrx_quarter_ctarjeta_visa_trx	7.81637009021991e-06	1.7505066685053e-05	9.87849451743554e-05
resta_ctarjeta_visa_trx_ctarjeta_visa	5.6660116743801e-06	0.000219232482935474	0.000296354835523066
max_ctarjeta_visa_trx_ctrx_quarter	4.53287656796516e-06	0.000107748670595841	0.000197569890348711
suma_ctarjeta_visa_trx_active_quarter	3.59143945237625e-06	1.70735164437383e-05	9.87849451743554e-05
max_ctrx_quarter_ctarjeta_master	9.27068191470021e-08	2.33979596354194e-05	9.87849451743554e-05
max_active_quarter_cpayroll_trx	7.54812380399259e-08	1.71280802673528e-05	9.87849451743554e-05
suma_cpayroll_trx_ctarjeta_visa	3.30011826265378e-08	0.000225730538293201	0.000493924725871777
div_active_quarter_cpayroll_trx	1.3019680287734e-08	0.000250199933010506	0.000592709671046133
max_ctrx_quarter_active_quarter	6.69194644761278e-09	3.43603278343333e-05	9.87849451743554e-05
max_cpayroll_trx_ctarjeta_visa	4.44860894758027e-09	3.84774163434277e-05	9.87849451743554e-05
suma_ctarjeta_visa_trx_ctarjeta_visa	1.13681028130886e-09	1.68651818444829e-05	9.87849451743554e-05
suma_ctarjeta_visa_cpayroll_trx	9.73895733222335e-10	0.000242853658212953	0.000493924725871777
cpayroll_trx	8.49214184229674e-10	8.4425116174441e-05	0.000197569890348711
div_cpayroll_trx_active_quarter	4.00028168750408e-10	0.000110218923701297	0.000296354835523066
mul_ctarjeta_visa_trx_active_quarter	2.97761501389068e-10	2.63940095866158e-05	9.87849451743554e-05
suma_cpayroll_trx_ctarjeta_master	2.00528677403648e-10	7.8428055924447e-05	9.87849451743554e-05
resta_ctarjeta_master_cpayroll_trx	1.1812093511343e-10	0.000102272446843985	0.000296354835523066
resta_ccomisiones_otras_ctarjeta_visa	2.65482306179886e-11	0.000487051570625863	0.000296354835523066
mul_ctarjeta_visa_cproductos	2.24056972712631e-11	9.78081340027984e-05	9.87849451743554e-05
ccomisiones_otras	1.80615335314258e-11	0.000269416319618014	0.000395139780697422
max_ccomisiones_otras_cpayroll_trx	1.39808273328692e-11	0.000223815844119093	0.000395139780697422
Master_cadelantosefectivo	9.51742884111802e-12	0.00038997756806806	0.000889064506569199
max_cproductos_active_quarter	7.65752414734895e-12	8.68457658038845e-05	9.87849451743554e-05
max_ctarjeta_visa_ccomisiones_otras	7.551718228305e-12	0.000190531911714245	9.87849451743554e-05
mul_ccomisiones_otras_active_quarter	4.6299882622694e-12	0.000179316565787664	9.87849451743554e-05
Master_madelantopesos	4.55027201755929e-12	0.000314366989581162	0.000790279561394844
max_cpayroll_trx_ccomisiones_otras	2.55134022431348e-12	8.04419570505823e-05	0.000197569890348711
max_ctarjeta_master_ccomisiones_otras	1.79985707079152e-12	0.000140734982144609	9.87849451743554e-05
Master_madelantodolares	4.8449325583033e-13	0.000131201194054875	0.000395139780697422
resta_ctarjeta_visa_cproductos	4.45185229865587e-13	3.30507960675852e-05	9.87849451743554e-05
max_cpayroll_trx_ctarjeta_master	6.24889252817802e-14	2.66817097474923e-05	9.87849451743554e-05
